repeat,fold,model,n_all,events_all,cindex_all,n_ct,events_ct,cindex_ct,n_mr,events_mr,cindex_mr
1,2,imagenet50_ensemble_raw50,43,13,0.6165413533834586,38,10,0.6470588235294118,5,3,0.4
1,2,imagenet50_ensemble_train_z50,43,13,0.6203007518796992,38,10,0.6519607843137255,5,3,0.4
1,3,resnet18_imagenet_mamba,43,13,0.7722419928825622,36,11,0.7647058823529411,7,2,0.9090909090909091
1,3,resnet18_imagenet_attention,43,13,0.6619217081850534,36,11,0.6737967914438503,7,2,0.6363636363636364
1,3,resnet18_imagenet_ensemble_train_percentile50,43,13,0.693950177935943,36,11,0.6951871657754011,7,2,0.7272727272727273
1,3,resnet18_imagenet_ensemble_raw50,43,13,0.7330960854092526,36,11,0.7272727272727273,7,2,0.8181818181818182
1,3,resnet18_imagenet_ensemble_train_z50,43,13,0.701067615658363,36,11,0.7005347593582888,7,2,0.7272727272727273
1,3,imagenet50_mamba,43,13,0.6725978647686833,36,11,0.6844919786096256,7,2,0.6363636363636364
1,3,imagenet50_attention,43,13,0.6334519572953736,36,11,0.6363636363636364,7,2,0.6363636363636364
1,3,imagenet50_ensemble_train_percentile50,43,13,0.6512455516014235,36,11,0.6818181818181818,7,2,0.5909090909090909
1,3,imagenet50_ensemble_raw50,43,13,0.6583629893238434,36,11,0.6844919786096256,7,2,0.6363636363636364
1,3,imagenet50_ensemble_train_z50,43,13,0.6583629893238434,36,11,0.679144385026738,7,2,0.6363636363636364
1,4,resnet18_imagenet_mamba,42,12,0.8165137614678899,39,9,0.8288288288288288,3,3,0.6666666666666666
1,4,resnet18_imagenet_attention,42,12,0.8409785932721713,39,9,0.8288288288288288,3,3,0.6666666666666666
1,4,resnet18_imagenet_ensemble_train_percentile50,42,12,0.8440366972477065,39,9,0.8333333333333334,3,3,0.6666666666666666
1,4,resnet18_imagenet_ensemble_raw50,42,12,0.8470948012232415,39,9,0.8378378378378378,3,3,0.6666666666666666
1,4,resnet18_imagenet_ensemble_train_z50,42,12,0.8470948012232415,39,9,0.8378378378378378,3,3,0.6666666666666666
